dataset,epochs,way,train_shot,test_shot,x_dim,z_dim,optimizer,lr,initialization,channels,loss,trials,silent,split,in_alphabet,add_rotations,gpu,accuracy,duration_sec
mnist,2,10,5,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10199999999999998,25.227172136306766
mnist,2,10,5,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10199999999999998,26.40172290802002
mnist,2,10,5,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.113,19.64378690719605
mnist,2,10,5,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10199999999999998,20.092092275619507
mnist,2,10,5,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10199999999999998,20.863835096359253
mnist,2,10,5,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.118,30.143049716949463
mnist,2,10,5,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7070000000000001,30.76710820198059
mnist,2,10,5,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.72,31.279849290847782
mnist,2,10,5,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.124,33.24355340003967
mnist,2,10,5,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.114,32.816237449646
mnist,2,10,5,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.114,32.491448402404785
mnist,2,10,5,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.124,26.97329568862915
mnist,2,10,5,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.114,26.1774377822876
mnist,2,10,5,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.114,25.16135597229004
mnist,2,10,10,1,28,50,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.162,12.2313072681427
mnist,2,10,10,1,28,50,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6569999999999999,12.227057218551636
mnist,2,10,10,1,28,50,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6399999999999999,12.24287748336792
mnist,2,10,10,1,28,50,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.13799999999999998,13.574864625930786
mnist,2,10,10,1,28,50,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09199999999999996,13.63311529159546
mnist,2,10,10,1,28,50,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.08800000000000001,13.646432161331177
mnist,2,10,10,1,28,50,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.435,9.270715951919557
mnist,2,10,10,1,28,50,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.12899999999999998,9.262250185012816
mnist,2,10,10,1,28,50,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.107,9.254066944122314
mnist,2,10,10,1,28,100,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.20500000000000004,12.54502272605896
mnist,2,10,10,1,28,100,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7,12.565721273422241
mnist,2,10,10,1,28,100,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6960000000000001,12.547431230545044
mnist,2,10,10,1,28,100,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.15600000000000006,13.90364384651184
mnist,2,10,10,1,28,100,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.1,13.941207885742188
mnist,2,10,10,1,28,100,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.099,13.809386968612671
mnist,2,10,10,1,28,100,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.341,10.11005449295044
mnist,2,10,10,1,28,100,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.115,10.03267240524292
mnist,2,10,10,1,28,100,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.106,9.604097127914427
mnist,2,10,10,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.15900000000000006,13.147338151931764
mnist,2,10,10,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7299999999999999,13.231809616088867
mnist,2,10,10,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7310000000000001,13.075226306915285
mnist,2,10,10,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.183,14.380935907363892
mnist,2,10,10,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10399999999999998,14.409358978271484
mnist,2,10,10,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09799999999999998,14.526421070098875
mnist,2,10,10,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29100000000000004,10.057809591293337
mnist,2,10,10,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11,10.04714059829712
mnist,2,10,10,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10399999999999998,10.00220823287964
mnist,2,10,10,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.16700000000000004,13.646890878677368
mnist,2,10,10,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7739999999999999,13.674410104751587
mnist,2,10,10,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.775,13.602027416229248
mnist,2,10,10,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18900000000000008,14.943700075149536
mnist,2,10,10,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11800000000000001,14.976385831832886
mnist,2,10,10,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.115,14.963620662689207
mnist,2,10,10,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.262,11.310693979263306
mnist,2,10,10,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.123,10.581693410873411
mnist,2,10,10,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.117,10.61853551864624
mnist,2,10,10,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.154,14.691696166992188
mnist,2,10,10,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7770000000000001,15.527221441268921
mnist,2,10,10,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.78,15.29959750175476
mnist,2,10,10,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.18700000000000008,16.558363437652588
mnist,2,10,10,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10099999999999998,17.35847806930542
mnist,2,10,10,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.099,16.04650568962097
mnist,2,10,10,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.212,11.719147443771362
mnist,2,10,10,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10299999999999997,11.739598274230955
mnist,2,10,10,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.099,15.65799593925476
mnist,2,10,10,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.13299999999999998,15.239957571029663
mnist,2,10,10,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.785,15.289760828018188
mnist,2,10,10,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7859999999999999,15.219247102737427
mnist,2,10,10,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19699999999999995,18.095926523208615
mnist,2,10,10,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11699999999999999,21.60800290107727
mnist,2,10,10,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11100000000000004,17.291877269744873
mnist,2,10,10,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2,12.187628746032715
mnist,2,10,10,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.118,13.474676132202148
mnist,2,10,10,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11199999999999999,16.519250392913822
mnist,2,10,10,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.141,20.80578351020813
mnist,2,10,10,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.797,18.639214515686035
mnist,2,10,10,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7909999999999999,16.119728803634644
mnist,2,10,10,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.14800000000000002,17.50057864189148
mnist,2,10,10,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.094,17.46841788291931
mnist,2,10,10,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.091,17.50115442276001
mnist,2,10,10,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.162,13.126806497573853
mnist,2,10,10,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.094,13.06387209892273
mnist,2,10,10,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.091,16.359567403793335
mnist,2,10,10,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.128,24.35299158096313
mnist,2,10,10,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.789,25.53464317321777
mnist,2,10,10,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7789999999999999,24.85662174224853
mnist,2,10,10,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.159,26.151917219161987
mnist,2,10,10,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.1,25.46023964881897
mnist,2,10,10,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.097,23.16177988052368
mnist,2,10,10,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.16300000000000006,14.58890986442566
mnist,2,10,10,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.101,14.503549337387085
mnist,2,10,10,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.098,14.482099771499634
mnist,2,10,10,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.102,26.45210289955139
mnist,2,10,10,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7970000000000002,26.50866961479187
mnist,2,10,10,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7880000000000001,26.503845691680908
mnist,2,10,10,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.126,29.756337642669678
mnist,2,10,10,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10099999999999998,29.82363963127136
mnist,2,10,10,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.099,29.714480876922607
mnist,2,10,10,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.128,20.785231351852413
mnist,2,10,10,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10099999999999998,20.722365617752075
mnist,2,10,10,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.099,20.81836223602295
mnist,2,10,10,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11199999999999999,35.43053078651428
mnist,2,10,10,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.8009999999999999,41.46018052101135
mnist,2,10,10,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.7929999999999999,46.98948383331299
mnist,2,10,10,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.132,51.579338550567634
mnist,2,10,10,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10399999999999998,52.65558075904846
mnist,2,10,10,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10300000000000001,53.16688108444214
mnist,2,10,10,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.132,30.80658555030823
mnist,2,10,10,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10399999999999998,30.194679498672485
mnist,2,10,10,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.103,30.16148447990417
mnist,3,10,1,1,28,50,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.13299999999999998,5.625375986099243
mnist,3,10,1,1,28,50,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.315,4.245309591293335
mnist,3,10,1,1,28,50,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.236,4.250914573669434
mnist,3,10,1,1,28,50,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11900000000000001,4.436714172363281
mnist,3,10,1,1,28,50,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.113,4.4361114501953125
mnist,3,10,1,1,28,50,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.113,4.4338557720184335
mnist,3,10,1,1,28,50,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.15899999999999995,3.7441985607147217
mnist,3,10,1,1,28,50,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.114,3.7508230209350586
mnist,3,10,1,1,28,50,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.112,3.728057861328125
mnist,3,10,1,1,28,100,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.166,4.514775037765503
mnist,3,10,1,1,28,100,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,4.515021800994873
mnist,3,10,1,1,28,100,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3,4.513920068740845
mnist,3,10,1,1,28,100,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.109,4.720963001251222
mnist,3,10,1,1,28,100,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.099,4.726303577423097
mnist,3,10,1,1,28,100,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.097,4.720555543899536
mnist,3,10,1,1,28,100,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.13599999999999998,4.037930965423584
mnist,3,10,1,1,28,100,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10300000000000001,4.033813953399658
mnist,3,10,1,1,28,100,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09999999999999998,4.010777473449707
mnist,3,10,1,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.161,5.080626964569092
mnist,3,10,1,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3890000000000001,5.063138246536255
mnist,3,10,1,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.329,5.075859308242798
mnist,3,10,1,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11099999999999996,5.30190372467041
mnist,3,10,1,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09799999999999998,5.267620086669922
mnist,3,10,1,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09799999999999998,5.271767616271973
mnist,3,10,1,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.12099999999999995,4.6042747497558585
mnist,3,10,1,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09799999999999998,4.575293779373169
mnist,3,10,1,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09799999999999998,4.56922173500061
mnist,3,10,1,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.14600000000000002,5.638110160827638
mnist,3,10,1,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.377,5.599548578262329
mnist,3,10,1,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33899999999999986,5.623452663421631
mnist,3,10,1,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10099999999999998,5.831056118011475
mnist,3,10,1,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09199999999999996,5.835377931594849
mnist,3,10,1,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09199999999999996,5.836239814758301
mnist,3,10,1,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10999999999999996,5.127888441085815
mnist,3,10,1,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.093,5.1145524978637695
mnist,3,10,1,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09199999999999996,5.136573076248169
mnist,3,10,1,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.13799999999999998,6.908150911331178
mnist,3,10,1,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4229999999999999,7.112010717391968
mnist,3,10,1,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.392,7.108451843261719
mnist,3,10,1,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10300000000000001,7.260437965393066
mnist,3,10,1,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09400000000000004,7.260807752609253
mnist,3,10,1,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09400000000000004,6.97962212562561
mnist,3,10,1,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.105,6.176377773284912
mnist,3,10,1,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09400000000000004,6.176551818847656
mnist,3,10,1,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09400000000000004,6.166392803192139
mnist,3,10,1,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.129,7.738006591796875
mnist,3,10,1,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.439,8.033785581588745
mnist,3,10,1,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4049999999999999,7.71474289894104
mnist,3,10,1,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11800000000000001,8.298091411590576
mnist,3,10,1,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10799999999999996,8.331024885177612
mnist,3,10,1,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10799999999999996,7.997172117233276
mnist,3,10,1,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.12199999999999996,7.129402160644531
mnist,3,10,1,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10799999999999996,6.680575847625732
mnist,3,10,1,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10799999999999996,6.518910646438599
mnist,3,10,1,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.121,9.604734897613524
mnist,3,10,1,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4530000000000001,9.505086660385134
mnist,3,10,1,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.431,9.488781929016113
mnist,3,10,1,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.113,9.744726657867432
mnist,3,10,1,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.107,9.731717824935911
mnist,3,10,1,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.107,9.831382513046263
mnist,3,10,1,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.112,9.021302700042725
mnist,3,10,1,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.107,9.033395528793337
mnist,3,10,1,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.107,8.998906373977663
mnist,3,10,1,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10199999999999998,9.97642254829407
mnist,3,10,1,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.41200000000000003,10.693584442138672
mnist,3,10,1,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.39399999999999996,10.79990005493164
mnist,3,10,1,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10499999999999997,11.05940055847168
mnist,3,10,1,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.098,10.916682004928589
mnist,3,10,1,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.098,10.920628547668457
mnist,3,10,1,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.10499999999999997,10.242431163787842
mnist,3,10,1,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.098,10.170106649398805
mnist,3,10,1,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.098,10.14761734008789
mnist,3,10,1,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.076,16.326335668563846
mnist,3,10,1,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4400000000000001,16.796726942062378
mnist,3,10,1,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.426,16.799529552459713
mnist,3,10,1,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.113,17.247474431991574
mnist,3,10,1,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.105,17.206428050994873
mnist,3,10,1,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.105,17.187902212142944
mnist,3,10,1,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.113,15.350862741470337
mnist,3,10,1,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.105,15.858063220977785
mnist,3,10,1,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.105,15.848543882369995
mnist,3,10,1,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.04799999999999999,23.81662750244141
mnist,3,10,1,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.45,23.658539295196533
mnist,3,10,1,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.429,23.42007279396057
mnist,3,10,1,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11899999999999998,24.649777173995968
mnist,3,10,1,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.118,24.559157371521
mnist,3,10,1,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.117,24.6664514541626
mnist,3,10,1,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11899999999999998,21.939067840576172
mnist,3,10,1,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11800000000000001,22.357484579086304
mnist,3,10,1,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11699999999999999,22.408379077911377
mnist,3,10,3,1,28,50,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.19699999999999995,10.310572147369383
mnist,3,10,3,1,28,50,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,10.357118606567383
mnist,3,10,3,1,28,50,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.447,9.794449567794802
mnist,3,10,3,1,28,50,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11499999999999995,9.978727102279665
mnist,3,10,3,1,28,50,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.097,10.760597467422485
mnist,3,10,3,1,28,50,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.09599999999999996,10.620391607284548
mnist,3,10,3,1,28,50,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.259,9.218592166900637
mnist,3,10,3,1,28,50,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.11,9.110607385635378
mnist,3,10,3,1,28,50,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.1,9.103177309036257
mnist,3,10,3,1,28,100,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.21,10.779746055603027
mnist,3,10,3,1,28,100,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5389999999999999,10.651481389999391
mnist,3,10,3,1,28,100,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.507,10.779222249984741
mnist,3,10,3,1,28,100,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.127,9.951891899108887
